,id,created_at,favorite_count,retweet_count,text,extended_tweet,source,coordinates,screen_name,created_at.1,followers_count,verified
1041,1228619967379247107,Sat Feb 15 10:00:01 +0000 2020,0,0,"In the news today: Diamond Princess
Cruise ship

Another 67 people test positive for coronavirus on cruise ship in… https://t.co/tjSEYUGGqW","In the news today: Diamond Princess
Cruise ship

Another 67 people test positive for coronavirus on cruise ship in Japan

U.S. to evacuate American citizens aboard quarantined cruise ship off Japan

 #DiamondPrincess","<a href=""https://www.onenewswatch.com"" rel=""nofollow"">One News Watch</a>",,OneNewsWatch,Fri Nov 08 13:09:40 +0000 2019,28,False
1042,1228619970306813952,Sat Feb 15 10:00:02 +0000 2020,0,0,Japanese man tested positive for Coronavirus after returning from trip to Hawaii  - https://t.co/so3k3NjZmT… https://t.co/fIe4Y3fxc1,Japanese man tested positive for Coronavirus after returning from trip to Hawaii  - https://t.co/so3k3NjZmT   #Japanese #man #tested #positive #for #Coronavirus #after #returning #from #trip #to #Hawaii #,"<a href=""https://www.rctopnews.net"" rel=""nofollow"">rctopnews</a>",,rctopnews,Mon Dec 23 16:12:52 +0000 2019,2,False
1043,1228619970499817473,Sat Feb 15 10:00:02 +0000 2020,0,0,"This week's #supplychain news includes: a #Brexit disruption warning, predictions about the impact of the… https://t.co/sYivDrbSko","This week's #supplychain news includes: a #Brexit disruption warning, predictions about the impact of the #coronavirus on company revenues &amp;  #drones used to deliver goods in China. https://t.co/zstnW0l15L","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>",,DallasNevins,Mon May 18 09:41:33 +0000 2009,1406,False
1044,1228619971632205825,Sat Feb 15 10:00:02 +0000 2020,0,0,#Government extends #Coronavirus #Travel restrictions at airports - https://t.co/HFwq4OAfOe - #Health #Minister,,"<a href=""http://theglobalherald.com/"" rel=""nofollow"">The Global Herald</a>",,TheGlobalHerald,Mon Dec 14 07:50:31 +0000 2009,271,False
1045,1228619971489452039,Sat Feb 15 10:00:02 +0000 2020,0,0,Another 67 people test positive for coronavirus on cruise ship in Japan https://t.co/3HisrROKRS https://t.co/BY4DRzuDQR,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",,AndyVermaut,Sun Apr 17 16:39:35 +0000 2011,31066,False
1046,1228619972060106752,Sat Feb 15 10:00:02 +0000 2020,0,0,⚠️🦠 US Says It's Ready to Help North Korea Combat Virus - https://t.co/MF1kklvu4Z CLICK to read 👈 Virus BREAKING Li… https://t.co/FpGzkCA6qb,⚠️🦠 US Says It's Ready to Help North Korea Combat Virus - https://t.co/MF1kklvu4Z CLICK to read 👈 Virus BREAKING Live News 24/7 ⏰ PLEASE RT and FOLLOW 🙏 #virus #outbreak #pandemic #sars #ebola #WuhanCoronavirus,"<a href=""https://newsbm.pwastart.com/"" rel=""nofollow"">NbM-B Tweeter</a>",,NewsbyMorB,Mon Jan 20 11:01:37 +0000 2020,15,False
1047,1228619972173131779,Sat Feb 15 10:00:02 +0000 2020,0,0,"#worldNews More China coronavirus cases, deaths; U.S. urges citizens off ship https://t.co/lb6Sk4JR1H https://t.co/K7XoeG6LIc",,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",,techcen70555780,Fri Jan 18 06:55:37 +0000 2019,118,False
1048,1228619972655665154,Sat Feb 15 10:00:02 +0000 2020,0,0,"⚠️🇭🇰 Hong Kong’s coronavirus panic buying isn’t hysteria, it’s unresolved trauma - https://t.co/S4Jz5EzrZB CLICK to… https://t.co/lAFWqoUZBv","⚠️🇭🇰 Hong Kong’s coronavirus panic buying isn’t hysteria, it’s unresolved trauma - https://t.co/S4Jz5EzrZB CLICK to read now for the latest updates. Please FOLLOW and RT #hongkongprotests #hongkongprotest #hongkong","<a href=""https://newsbm.pwastart.com/"" rel=""nofollow"">NbM-B Tweeter</a>",,NewsbyMorB,Mon Jan 20 11:01:37 +0000 2020,15,False
1049,1228619973364502529,Sat Feb 15 10:00:02 +0000 2020,0,0,"@CityUHongKong Veterinary Professionals, SPCA (HK) @spcahk and HKVA @HKVA_tweet Remind Pet Owners of Their Commitme… https://t.co/IV83dL9noQ","@CityUHongKong Veterinary Professionals, SPCA (HK) @spcahk and HKVA @HKVA_tweet Remind Pet Owners of Their Commitments and Responsibilities to Their Pets in These Trying Times

Read more 👇
https://t.co/Jsa1JZMnv4

#coronavirus  #CoronavirusOutbreak #HongKong #COVID19 #pets https://t.co/0F8bgUNiKa","<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",,HKVetSchool,Fri Jan 26 02:14:42 +0000 2018,187,False
1050,1228619973611921413,Sat Feb 15 10:00:03 +0000 2020,0,0,"Hope you lot have recovered from Valentine's Day. Don't forget issues 5303 - 5306 are out now! Get them in WHSmith,… https://t.co/TfPp1J4wUz","Hope you lot have recovered from Valentine's Day. Don't forget issues 5303 - 5306 are out now! Get them in WHSmith, digitally via Amazon or the DCTShop or phone to place an order on UK number: 0800 318 846 or Overseas: 0044 1382 575 580! - QM https://t.co/R6e4OlAO5X","<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",,CommandoComic,Fri Nov 19 14:56:45 +0000 2010,2340,False
1051,1228619974932979712,Sat Feb 15 10:00:03 +0000 2020,0,0,"My Bacteria, called Coronavirus, just wiped out the world in 449 days! #PlagueInc https://t.co/3pxRq4tnkE",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,Alice89568707,Sat Nov 30 08:15:15 +0000 2019,0,False
1052,1228619976677961729,Sat Feb 15 10:00:03 +0000 2020,0,0,"CORONAVIRUS UPDATE: 02/15/2020

The Lancet, 15 February
(https://t.co/m6MZvVcnof) Feb 15, 2020

-Novel coronavirus… https://t.co/KsVBeqajZN","CORONAVIRUS UPDATE: 02/15/2020

The Lancet, 15 February
(https://t.co/m6MZvVcnof) Feb 15, 2020

-Novel coronavirus outbreak of global health concern.
   
-Clinical features of patients infected with 2019 novel coronavirus in Wuhan, China.

*
https://t.co/pvqQWKSNtE
*","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,zancudomine,Mon Nov 16 15:19:30 +0000 2015,137,False
1053,1228619977000800256,Sat Feb 15 10:00:03 +0000 2020,0,0,Coronavirus latest: Chinese cases spike after changes to diagnosis method https://t.co/djvLxuytFA,,"<a href=""http://todolist.x10.mx"" rel=""nofollow"">Science News Updates</a>",,Science_Hourly,Fri May 10 18:51:37 +0000 2013,429,False
1054,1228619977424396288,Sat Feb 15 10:00:03 +0000 2020,0,0,"Good news! After 13 days of treatment in Guizhou’s hospital, a 67-day old baby suffering from severe novel… https://t.co/l3suHqa9KR","Good news! After 13 days of treatment in Guizhou’s hospital, a 67-day old baby suffering from severe novel #coronavirus pneumonia has recovered and was discharged from the hospital on Feb 15. This is the youngest patient to be cured and discharged in China on record. #COVID19 https://t.co/WMTkJYBR7r","<a href=""https://publisher.yiwanghutong.cn"" rel=""nofollow"">TeamSight Publisher</a>",,ChinaDaily,Thu Nov 05 20:30:10 +0000 2009,4283198,True
1055,1228619979194499073,Sat Feb 15 10:00:04 +0000 2020,0,0,"Nobody is Talking About This! (GLOBAL OUTBREAK)

Jason A

https://t.co/XTibb2htNr",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,DieselTac,Mon Dec 24 16:38:26 +0000 2018,410,False
1056,1228619980910006272,Sat Feb 15 10:00:04 +0000 2020,0,0,"Other reports have indicated Singapore's excellent response to the virus.  Another example of direct, honest, and p… https://t.co/mwytXO9TXj","Other reports have indicated Singapore's excellent response to the virus.  Another example of direct, honest, and pragmatic communication to the public. https://t.co/CHUpbSaBfV","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>",,zacharyames,Fri Aug 06 01:58:04 +0000 2010,58,False
1057,1228619981551632385,Sat Feb 15 10:00:04 +0000 2020,0,0,my new case... https://t.co/gH2vc5vxos,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,tanatanatana0,Mon May 08 03:32:32 +0000 2017,378,False
1058,1228619983401488384,Sat Feb 15 10:00:05 +0000 2020,0,0,Hundreds march in Hong Kong against potential coronavirus quarantine clinics https://t.co/nWlAPE32fr https://t.co/GorhogZnmH,,"<a href=""http://24sante.fr"" rel=""nofollow"">24sante</a>",,24sante_fr,Fri May 15 23:41:58 +0000 2015,649,False
1059,1228619984869314561,Sat Feb 15 10:00:05 +0000 2020,0,0,People in China are now being bricked into their own homes and there are severe food and water shortages in some ar… https://t.co/DKr9AEZepE,People in China are now being bricked into their own homes and there are severe food and water shortages in some areas. I think we can count those poor people as victims of the Corvid 19 even if they didn’t contract it. #coronavirus,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,Alyndrya,Tue Jun 28 18:47:29 +0000 2016,9,False
1060,1228619987041914880,Sat Feb 15 10:00:06 +0000 2020,0,0,"More China coronavirus cases, deaths; US urges citizens off ship https://t.co/uMbkMHDk12",,"<a href=""https://www.zaqs.org/"" rel=""nofollow"">ZaqsBot</a>",,ZAQSNews,Sat Aug 06 02:52:12 +0000 2016,1057,False
1061,1228619988237373440,Sat Feb 15 10:00:06 +0000 2020,0,0,"Coronavirus, inflation hit this week#39;s performance https://t.co/XX5lYNeasa",,"<a href=""http://crweworld.com/"" rel=""nofollow"">CRWE World</a>",,CrweWorld,Tue Aug 18 10:21:05 +0000 2015,800,False
1062,1228619988543688705,Sat Feb 15 10:00:06 +0000 2020,0,0,"@Maspinall72 @Otto_English Yes, and measles is particularly dangerous.
https://t.co/590W1MIq1b",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,snigskitchen,Sat Dec 31 13:40:56 +0000 2011,12094,False
1063,1228619988916932608,Sat Feb 15 10:00:06 +0000 2020,0,0,"I want to tell the Chinese president that if you want to avoid the Corona virus, I will arrange for forty days in e… https://t.co/cPvRdlwg73","I want to tell the Chinese president that if you want to avoid the Corona virus, I will arrange for forty days in every square and bazaar in Wuhan city for five days.","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,AfzalKurd,Wed Feb 27 15:10:20 +0000 2019,1,False
1064,1228619987822284800,Sat Feb 15 10:00:06 +0000 2020,0,0,"#Coronavirus
#COVID19

15-02-2020

(1/3)

Confirmed ☑️ 67.100 (+ 1.854)
Death ☠️ 1.526 (+37)

compared to yesterday… https://t.co/V2cqfop281","#Coronavirus
#COVID19

15-02-2020

(1/3)

Confirmed ☑️ 67.100 (+ 1.854)
Death ☠️ 1.526 (+37)

compared to yesterday +
no changes -

per country 👇🏻","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,Gezond_Verstand,Sun Mar 24 12:45:34 +0000 2019,418,False
1065,1228619990091403265,Sat Feb 15 10:00:06 +0000 2020,0,0,"The dead by coronavirus already exceed 1,500 in China: 25,000 toilets are transferred to the epicenter of the infec… https://t.co/yvyrOBT21A","The dead by coronavirus already exceed 1,500 in China: 25,000 toilets are transferred to the epicenter of the infection https://t.co/YhugcLX3yO","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,xurde0o,Sat Mar 23 23:31:48 +0000 2013,2884,False
1066,1228619990963802113,Sat Feb 15 10:00:07 +0000 2020,0,0,"(3/3)

🇫🇷 ☑️ 11 (-)
🇲🇴 ☑️ 10 (-)
🇬🇧 ☑️ 9 (-)
🇦🇪 ☑️ 8 (-)
🇨🇦 ☑️ 7 (-)
🇮🇳 ☑️ 5 (-)
🇵🇭 ☑️ 3 (-) ☠️ 1 (-)
🇮🇹 ☑️ 3 (-)… https://t.co/1ui31OCdXX","(3/3)

🇫🇷 ☑️ 11 (-)
🇲🇴 ☑️ 10 (-)
🇬🇧 ☑️ 9 (-)
🇦🇪 ☑️ 8 (-)
🇨🇦 ☑️ 7 (-)
🇮🇳 ☑️ 5 (-)
🇵🇭 ☑️ 3 (-) ☠️ 1 (-)
🇮🇹 ☑️ 3 (-)
🇷🇺 ☑️ 2 (-)
🇪🇸 ☑️ 2 (-)
🇧🇪 ☑️ 1 (-)
🇰🇭 ☑️ 1 (-)
🇫🇮 ☑️ 1 (-)
🇳🇵 ☑️ 1 (-)
🇱🇰 ☑️ 1 (-)
🇸🇪 ☑️ 1 (-)

Yesterday tweet;","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,Gezond_Verstand,Sun Mar 24 12:45:34 +0000 2019,418,False
1067,1228619991404040192,Sat Feb 15 10:00:07 +0000 2020,0,0,Coronavirus outbreak in China: What has been the impact on industrial commodities https://t.co/kTVrCKVZiM,,"<a href=""http://crweworld.com/"" rel=""nofollow"">CRWE World</a>",,CrweWorld,Tue Aug 18 10:21:05 +0000 2015,800,False
1068,1228619991890747397,Sat Feb 15 10:00:07 +0000 2020,0,0,"""Oil prices appear to have stabilised this week on optimism that Opec+ will once again do whatever it takes to tigh… https://t.co/jZPV3paYie","""Oil prices appear to have stabilised this week on optimism that Opec+ will once again do whatever it takes to tighten output and on hope that the coronavirus peak is nearing."" https://t.co/Y21HprU0y0","<a href=""https://twitter.facelift-cloud.com/"" rel=""nofollow"">Facelift-Cloud</a>",,TheNationalUAE,Wed Feb 11 11:34:06 +0000 2009,932060,True
1069,1228619993191002115,Sat Feb 15 10:00:07 +0000 2020,0,0,@WrenKitchens Sending love to my husband who has been amazing looking after me as I had a bad bout of flu and pneum… https://t.co/A9OS0kcEM4,@WrenKitchens Sending love to my husband who has been amazing looking after me as I had a bad bout of flu and pneumonia and he has been great ❤️❤️❤️,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,MarionPayne20,Sun Nov 23 01:40:55 +0000 2014,492,False
1070,1228619993908174850,Sat Feb 15 10:00:07 +0000 2020,0,0,"Coronavirus: Beijing orders two-week quarantine for returnees as death toll passes 1,500 - The Guardian | https://t.co/Zba7Of2Voq",,"<a href=""https://newsakazoo.com"" rel=""nofollow"">Newsakazoo</a>",,newsakazoo,Fri Dec 06 16:58:07 +0000 2019,6,False
1071,1228619994793013249,Sat Feb 15 10:00:08 +0000 2020,0,0,"#PutinsPuppet More China coronavirus cases, deaths; U.S. urges citizens off ship: More than 2,600 new cases of a co… https://t.co/jX9Rj0wJ1N","#PutinsPuppet More China coronavirus cases, deaths; U.S. urges citizens off ship: More than 2,600 new cases of a coronavirus have… https://t.co/4isJLgQrjv","<a href=""http://www.google.com"" rel=""nofollow"">1RPiTwittlerApp</a>",,MrTnyHands1,Tue Jan 31 18:20:47 +0000 2017,258,False
1072,1228619993790550016,Sat Feb 15 10:00:07 +0000 2020,0,0,"⚠️ Coronavirus Update ⚠️

🕙 2020-02-15 10:00 UTC

☣️ 67,091 cases (+1)
❓ 8,969 suspected
💀 1,526 dead
✅ 8,446 recov… https://t.co/fCCkG0JKf7","⚠️ Coronavirus Update ⚠️

🕙 2020-02-15 10:00 UTC

☣️ 67,091 cases (+1)
❓ 8,969 suspected
💀 1,526 dead
✅ 8,446 recovered (+92)

🔁 Retweet for awareness

🔎 Location updates undergoing maintenance

#coronavirus #COVID19 #2019nCoV https://t.co/hHwpYOEnRO","<a href=""https://github.com/TheYadda/COVID-19-Tracker"" rel=""nofollow"">COVID-19 Tracker</a>",,COVID19Tracker,Sat Feb 01 02:47:49 +0000 2020,482,False
1073,1228619997167026176,Sat Feb 15 10:00:08 +0000 2020,0,0,"#WuhanCoronavirus Cold snap brings Wuhan snowfall. Looks pretty, but not a good news for the epidemic control as th… https://t.co/9HtAbK8eWO","#WuhanCoronavirus Cold snap brings Wuhan snowfall. Looks pretty, but not a good news for the epidemic control as the novel coronavirus likes coldness. @CGTNOfficial @DiscoveringEyes https://t.co/esPc0y92Q6","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,Bossebosse84,Sat Nov 06 20:37:14 +0000 2010,30,False
1074,1228620000061161472,Sat Feb 15 10:00:09 +0000 2020,0,0,"@MisterAntiBully @anastasivsrex people should calm the eff down

there's a new apocalyptic virus every 5 years

a n… https://t.co/CWSWauOowS","@MisterAntiBully @anastasivsrex people should calm the eff down

there's a new apocalyptic virus every 5 years

a normal flue kills more people every year in germany alone than are infected globally by korona 

expelliarmus, biotch!","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,fishbob_pantsov,Sun Oct 25 13:38:45 +0000 2015,197,False
1075,1228620001717800960,Sat Feb 15 10:00:09 +0000 2020,0,0,Morning Break: Dr. Trump&amp;#039;s Prognoses; New Coronavirus Moniker; Retiree Health Worries - https://t.co/PjICOC1o5W https://t.co/wAldXgV2qw,,"<a href=""https://newsemia.com/"" rel=""nofollow"">Newsemia</a>",,MazenSalama,Mon Aug 22 21:48:36 +0000 2011,302,False
1076,1228620001822699520,Sat Feb 15 10:00:09 +0000 2020,0,0,It is high fucking time for the Philippines to have a PROPER HEALTHCARE SYSTEM,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,cededream,Fri Sep 19 14:03:43 +0000 2014,856,False
1077,1228620002401456130,Sat Feb 15 10:00:09 +0000 2020,0,0,"High-ranking Chinese Intel Officer exposes the REAL Apocalyptic deadly Man-Made Agent that China, and other Governm… https://t.co/GstuWPkp4N","High-ranking Chinese Intel Officer exposes the REAL Apocalyptic deadly Man-Made Agent that China, and other Governments DO NOT Want you to know! He lost his ONLY son and Now reveals ALL: @Loudobbs @TuckerCarlson @realDonaldTrump @SenateGOP @tedcruz @VP @JudgeJeanine @Seanhannity","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,Louise3254,Tue Oct 20 22:44:03 +0000 2009,10238,False
1078,1228620002733043712,Sat Feb 15 10:00:09 +0000 2020,0,0,Numbers of #coronavirus cases in the UK are currently low and the NHS is well prepared to treat those who need it.… https://t.co/dSDevXZGzn,"Numbers of #coronavirus cases in the UK are currently low and the NHS is well prepared to treat those who need it.

If you are concerned, or think you may have symptoms, the NHS 111 service is set up to provide information and appropriate help: https://t.co/jpPhUkDU6h 🌡️ https://t.co/XbqO95hGW8","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,age_uk,Thu Jul 16 13:25:10 +0000 2009,128506,True
